actual_0,actual_1,actual_2,actual_3,actual_4,actual_5,actual_6,actual_7,actual_8,actual_9,actual_10,actual_11,actual_12,actual_13,actual_14,actual_15,target_0,target_1,target_2,target_3,target_4,target_5,target_6,target_7,target_8,target_9,target_10,target_11,target_12,target_13,target_14,target_15,wheel_contact_0,wheel_contact_1,wheel_contact_2,wheel_contact_3,wheel_contact_4,wheel_contact_5,wheel_contact_6,wheel_contact_7
-0.6492571248794133,-0.5553282517744894,0.590556704179257,0.7454635169431746,-22.94410182503708,14.28682098353097,-22.970156188745808,14.27404765945878,12.369217092464496,12.67412229383415,-10.780911098251927,-12.702020598715528,12.688965597377445,12.691171353009718,-11.966514341297774,-12.692663667078666,-0.6020000000000004,-0.6020000000000004,0.6020000000000004,0.6020000000000004,-25.50585144043038,14.035166625975732,-25.50585144043038,14.035166625975732,20.0,20.0,-20.0,-20.0,20.0,20.0,-20.0,-20.0,1,0,0,0,1,0,0,0
-0.6490869416317243,-0.5554675002863256,0.5904634627245388,0.7454635378685396,-22.954261344357693,14.285889591889383,-22.980042050327157,14.273331569715955,12.41871483082675,12.666791822622132,-10.725795888286388,-12.708909617185531,9.295586100084547,12.678568309874278,-11.950214960059448,-12.712660492803812,-0.6020000000000004,-0.6020000000000004,0.6020000000000004,0.6020000000000004,-25.50647857666085,14.047950744628075,-25.50647857666085,14.047950744628075,20.0,20.0,-20.0,-20.0,20.0,20.0,-20.0,-20.0,1,0,1,0,1,0,0,0
-0.6489511373143274,-0.5556342967300346,0.5906443736480211,0.7454478711267943,-22.964398956420794,14.284979480266964,-22.98953594056393,14.272666747552414,12.455452556509139,12.657292976356995,-10.688693587934406,-12.720370025784074,5.562486533639431,12.634189261699513,-11.819503126597876,-12.725296748210022,-0.6020000000000004,-0.6020000000000004,0.6020000000000004,0.6020000000000004,-25.506086120606163,14.059715270995262,-25.506086120606163,14.059715270995262,20.0,20.0,-20.0,-20.0,20.0,20.0,-20.0,-20.0,1,0,1,0,1,0,0,0
-0.6488434032410969,-0.5557883263626858,0.5910687565375963,0.7451996765896629,-22.974506163590927,14.284104947032356,-22.998765202702494,14.271918652868283,12.484587021777196,12.648808438642657,-10.679362467024005,-12.732376664984175,2.5178552199049022,12.605713090197119,-11.98161851198852,-12.718590383336037,-0.6020000000000004,-0.6020000000000004,0.6020000000000004,0.6020000000000004,-25.505693664551476,14.07147979736245,-25.505693664551476,14.07147979736245,20.0,20.0,-20.0,-20.0,20.0,20.0,-20.0,-20.0,0,0,1,0,1,0,0,0
-0.648746716231977,-0.5559421765392257,0.5914705608107758,0.7447816438996269,-22.984578552203132,14.283228788875464,-23.008010379197174,14.271142811158215,12.507679122320992,12.641292963283213,-11.06893774147128,-12.739311300385111,0.6035517330852345,12.609324944111949,-12.11890634230621,-12.718521449101502,-0.6020000000000004,-0.6020000000000004,0.6020000000000004,0.6020000000000004,-25.505144348145226,14.0834011840812,-25.505144348145226,14.0834011840812,20.0,20.0,-20.0,-20.0,20.0,20.0,-20.0,-20.0,0,0,1,0,0,0,0,0
-0.648620484348238,-0.5560839342208372,0.5916867564781753,0.7443190816798018,-22.99459990552117,14.28243609820435,-23.01742295643551,14.270379997042426,12.532887634002776,12.641598536864512,-10.949335958741601,-12.740478148847448,0.10356675280382599,12.636640805270597,-12.229484112668226,-12.717342998842174,-0.6020000000000004,-0.6020000000000004,0.6020000000000004,0.6020000000000004,-25.504595031738976,14.09532257079995,-25.504595031738976,14.09532257079995,20.0,20.0,-20.0,-20.0,20.0,20.0,-20.0,-20.0,0,0,1,0,1,0,0,0
-0.6484729127156202,-0.5562044874877898,0.5918085941002361,0.743844877080953,-23.00455876789121,14.281736911092729,-23.027049011149924,14.269658747752752,12.56158300271497,12.650032375294233,-10.856850557294386,-12.734011534741056,2.4677962755651137,12.664956884561375,-12.314147376897129,-12.71107915883794,-0.6020000000000004,-0.6020000000000004,0.6020000000000004,0.6020000000000004,-25.50294769287179,14.106145935057762,-25.50294769287179,14.106145935057762,20.0,20.0,-20.0,-20.0,20.0,20.0,-20.0,-20.0,0,0,0,0,1,0,0,0
-0.6483111376892196,-0.5562986993991701,0.5918698771688921,0.7433610689674295,-23.014462466769075,14.281114837019887,-23.03676415488363,14.268979979822916,12.58541520946561,12.657379394324007,-10.785227528935394,-12.72842042266989,4.383494156931455,12.680108702602249,-12.383406374430951,-12.706358039307526,-0.6020000000000004,-0.6020000000000004,0.6020000000000004,0.6020000000000004,-25.501300354004602,14.116969299315574,-25.501300354004602,14.116969299315574,20.0,20.0,-20.0,-20.0,20.0,20.0,-20.0,-20.0,0,0,0,0,1,0,0,0
-0.6481405251381183,-0.5563617760354161,0.5918941341529851,0.7428666164898767,-23.02431567301183,14.280561003480042,-23.04650236247216,14.26834399184581,12.604831943058565,12.663383448301776,-10.745946546021438,-12.724133306931014,5.937333781840354,12.687625903228419,-12.440198351666538,-12.702958308394074,-0.6020000000000004,-0.6020000000000004,0.6020000000000004,0.6020000000000004,-25.499496154785852,14.127949523924949,-25.499496154785852,14.127949523924949,20.0,20.0,-20.0,-20.0,20.0,20.0,-20.0,-20.0,0,0,0,0,1,0,0,0
-0.6479651952596823,-0.5564043830910568,0.5918977821581878,0.7423620774302616,-23.034120685895754,14.280062050130173,-23.05622827757628,14.267751221892249,12.620570541010665,12.668209220903885,-10.752003547756315,-12.71985253923027,7.198679013719563,12.690852173415228,-12.486838339117444,-12.700625113945941,-0.6020000000000004,-0.6020000000000004,0.6020000000000004,0.6020000000000004,-25.496672363281945,14.137910156249168,-25.496672363281945,14.137910156249168,20.0,20.0,-20.0,-20.0,20.0,20.0,-20.0,-20.0,0,0,0,0,1,0,0,0
-0.6477913202904635,-0.5564935780151777,0.5918960036481257,0.7418333873801057,-23.043879874506107,14.279546116300637,-23.065925062607104,14.267198224279245,12.631719262122344,12.670479048272023,-11.11063614659214,-12.711717584099624,8.221294782291046,12.689837102186804,-12.52602897859002,-12.699970189651198,-0.6020000000000004,-0.6020000000000004,0.6020000000000004,0.6020000000000004,-25.493848571778038,14.147870788573387,-25.493848571778038,14.147870788573387,20.0,20.0,-20.0,-20.0,20.0,20.0,-20.0,-20.0,0,0,0,0,0,0,0,0
-0.6476181224236827,-0.5566132866490909,0.5918937420173493,0.7412913490148356,-23.053591377784638,14.27903742548554,-23.07557981941841,14.266684827678963,12.640744090852724,12.672279830838306,-11.404295021313215,-12.706967015270916,9.052534893222596,12.688230615861798,-12.558346993171241,-12.699869053783742,-0.6020000000000004,-0.6020000000000004,0.6020000000000004,0.6020000000000004,-25.49094635009835,14.157909851073388,-25.49094635009835,14.157909851073388,20.0,20.0,-20.0,-20.0,20.0,20.0,-20.0,-20.0,0,0,0,0,0,0,0,0
-0.6474614243240437,-0.5567672435125054,0.5918909287638935,0.7409396728817764,-23.063255494000465,14.278548350271445,-23.085188601628435,14.26633889918322,12.647392859868608,12.673050970896304,-11.645113804958582,-12.704993886063951,9.727187743022995,12.685262757500052,-12.35436462618237,-12.717303996422963,-0.6020000000000004,-0.6020000000000004,0.6020000000000004,0.6020000000000004,-25.488044128418665,14.167948913573388,-25.488044128418665,14.167948913573388,20.0,20.0,-20.0,-20.0,20.0,20.0,-20.0,-20.0,1,0,0,0,0,0,0,0
-0.6473141565866467,-0.5569167141337482,0.5918821025287707,0.7408022225633588,-23.07286678782915,14.278147810702079,-23.094741810218686,14.266146783291275,12.655007485225976,12.675883439359621,-11.39572820205248,-12.705787477009459,10.278705526289713,12.685454731616925,-12.158340652950976,-12.729176462558858,-0.6020000000000004,-0.6020000000000004,0.6020000000000004,0.6020000000000004,-25.484200744629604,14.177046813964013,-25.484200744629604,14.177046813964013,20.0,20.0,-20.0,-20.0,20.0,20.0,-20.0,-20.0,1,0,0,0,1,0,0,0
-0.647173112723496,-0.5570778044831635,0.5918665261531085,0.7408370318435304,-23.082426088335517,14.277809683648396,-23.104239264134787,14.26607737659933,12.660702669039937,12.677687764338637,-11.182076767364054,-12.704775006622816,10.727059598310223,12.685239059275375,-12.021428687792646,-12.7356992871586,-0.6020000000000004,-0.6020000000000004,0.6020000000000004,0.6020000000000004,-25.480357360840543,14.186144714354638,-25.480357360840543,14.186144714354638,20.0,20.0,-20.0,-20.0,20.0,20.0,-20.0,-20.0,1,0,0,0,1,0,0,0
-0.6470351544849403,-0.557248514711811,0.5918458298617304,0.7409775486994195,-23.091933606046357,14.277521610822301,-23.113681226611234,14.266095674861084,12.664996722958213,12.67881613741271,-11.023694425769706,-12.703648023531661,11.0915745904891,12.684788703890856,-11.88179767627502,-12.736301110497967,-0.6020000000000004,-0.6020000000000004,0.6020000000000004,0.6020000000000004,-25.4764355468757,14.195321044921045,-25.4764355468757,14.195321044921045,20.0,20.0,-20.0,-20.0,20.0,20.0,-20.0,-20.0,1,0,0,0,1,0,0,0
-0.6476009105239582,-0.5573735928310463,0.5919078119201976,0.7412203176309756,-23.101821931076962,14.27731069024146,-23.123064621019388,14.266197174989054,11.660117049745386,12.74045237424906,-10.835224123242108,-12.70083076154456,11.389666538734451,12.685937519889283,-11.706169312897094,-12.73049326662249,-0.6020000000000004,-0.6020000000000004,0.6020000000000004,0.6020000000000004,-25.472513732910855,14.20449737548745,-25.472513732910855,14.20449737548745,20.0,20.0,-20.0,-20.0,20.0,20.0,-20.0,-20.0,1,0,0,0,1,0,1,0
-0.6486628387511102,-0.5574405276527472,0.5920412987080482,0.7415089058413826,-23.111942850668353,14.27717000312442,-23.132388559137212,14.266358068142756,10.77234126981617,12.77424147778836,-10.702646729555408,-12.697954612582928,11.6335894986254,12.688261587235244,-11.517376407913062,-12.720993541381022,-0.6020000000000004,-0.6020000000000004,0.6020000000000004,0.6020000000000004,-25.46596466064523,14.211046447753075,-25.46596466064523,14.211046447753075,20.0,20.0,-20.0,-20.0,20.0,20.0,-20.0,-20.0,1,0,0,0,1,0,1,0
-0.6499652182355852,-0.5574259384172244,0.592224817719944,0.741542999868424,-23.122146170823342,14.277091043093604,-23.141646693360336,14.266386584059786,10.10868122263779,12.783244686585078,-10.615505412565113,-12.695181487369336,11.833965598771542,12.692067979110018,-11.708983179044493,-12.688270237457493,-0.6020000000000004,-0.6020000000000004,0.6020000000000004,0.6020000000000004,-25.459415588379606,14.2175955200187,-25.459415588379606,14.2175955200187,20.0,20.0,-20.0,-20.0,20.0,20.0,-20.0,-20.0,0,0,0,0,1,0,1,0
-0.6512878215753692,-0.5575019991078547,0.5924275934562897,0.7416784138860812,-23.13229457183749,14.27696345961848,-23.15084550248053,14.266520330813936,9.777470250970541,12.768609454305231,-10.991848236200743,-12.683914433263675,11.994165985956922,12.692335306160627,-11.57500718831906,-12.694992137085283,-0.6020000000000004,-0.6020000000000004,0.6020000000000004,0.6020000000000004,-25.4527880859382,14.224223022460105,-25.4527880859382,14.224223022460105,20.0,20.0,-20.0,-20.0,20.0,20.0,-20.0,-20.0,1,0,0,0,0,0,1,0
-0.6520820373453275,-0.5575659759038175,0.5925671480920567,0.7418982126985042,-23.142035531543854,14.276885714549822,-23.159980671952493,14.266733276612198,10.276791763373796,12.710442656409544,-10.84513494546807,-12.687138647159228,12.125582913641347,12.693627485993467,-11.482330345658507,-12.701089578696076,-0.6020000000000004,-0.6020000000000004,0.6020000000000004,0.6020000000000004,-25.44616058349679,14.230850524901511,-25.44616058349679,14.230850524901511,20.0,20.0,-20.0,-20.0,20.0,20.0,-20.0,-20.0,1,0,0,0,1,0,0,0
-0.652540319803561,-0.5576408325059645,0.5926566072682196,0.7421825552435222,-23.151509285642174,14.276842210154856,-23.16905439671963,14.267007184075919,10.698671687772078,12.678738901819088,-10.71607582589333,-12.688372037982397,12.231494439385987,12.693666905063159,-11.421233480525618,-12.704691094032752,-0.6020000000000004,-0.6020000000000004,0.6020000000000004,0.6020000000000004,-25.439533081055384,14.237478027342917,-25.439533081055384,14.237478027342917,20.0,20.0,-20.0,-20.0,20.0,20.0,-20.0,-20.0,1,0,0,0,1,0,0,0
-0.6527839277407628,-0.5577293995308015,0.5927087085373426,0.742498001584806,-23.160798220021213,14.276826090234392,-23.178067843439027,14.267323308944183,11.051406666891067,12.662429095524296,-10.62738674274839,-12.689275602648516,12.31673393630099,12.692766730955894,-11.359586061508425,-12.705468681611318,-0.6020000000000004,-0.6020000000000004,0.6020000000000004,0.6020000000000004,-25.432905578613976,14.244105529784322,-25.432905578613976,14.244105529784322,20.0,20.0,-20.0,-20.0,20.0,20.0,-20.0,-20.0,1,0,0,0,1,0,0,0
-0.6528894597775686,-0.5578245624918452,0.5927344410639795,0.7428088915482866,-23.16995118146932,14.27683533606464,-23.187021623456495,14.267664541455867,11.344129774863116,12.654889958733161,-10.588677372321738,-12.69059642032802,12.385244975009826,12.691192804352704,-11.286695113547212,-12.703887332873354,-0.6020000000000004,-0.6020000000000004,0.6020000000000004,0.6020000000000004,-25.42627807617257,14.250733032225728,-25.42627807617257,14.250733032225728,20.0,20.0,-20.0,-20.0,20.0,20.0,-20.0,-20.0,1,0,0,0,1,0,0,0
-0.6529057618245443,-0.5579175761187799,0.592742525269211,0.7430883973604081,-23.17899744986375,14.276869696826662,-23.195916096726275,14.26801765540889,11.585705928868721,12.652166723630371,-10.595733323134418,-12.692451608086483,12.440214310137483,12.68913960497918,-11.225935872585332,-12.701030702584495,-0.6020000000000004,-0.6020000000000004,0.6020000000000004,0.6020000000000004,-25.41965057373116,14.257360534667134,-25.41965057373116,14.257360534667134,20.0,20.0,-20.0,-20.0,20.0,20.0,-20.0,-20.0,1,0,0,0,1,0,0,0
-0.6528528128667586,-0.558045080846628,0.5927541389551352,0.7430587895911592,-23.18795583483486,14.276862678078773,-23.20475279634777,14.268220155311763,11.783694941625035,12.65138884990781,-10.983477610989599,-12.689409692294685,12.48356593219842,12.68609654843163,-11.477660505834985,-12.677827267160469,-0.6020000000000004,-0.6020000000000004,0.6020000000000004,0.6020000000000004,-25.413023071289754,14.26398803710854,-25.413023071289754,14.26398803710854,20.0,20.0,-20.0,-20.0,20.0,20.0,-20.0,-20.0,0,0,0,0,0,0,0,0
-0.6527655165614515,-0.5582180494787633,0.5927586374707524,0.743083320847831,-23.196838016430394,14.27684154774769,-23.21353243101316,14.268490722720252,11.94520521636016,12.651178396217473,-11.301574230237266,-12.689554812517748,12.517578045651186,12.682361020149173,-11.492460893785916,-12.688915582742915,-0.6020000000000004,-0.6020000000000004,0.6020000000000004,0.6020000000000004,-25.406395568848346,14.270615539549945,-25.406395568848346,14.270615539549945,20.0,20.0,-20.0,-20.0,20.0,20.0,-20.0,-20.0,1,0,0,0,0,0,0,0
-0.652655845945107,-0.5583919155490672,0.5927508971152359,0.7432147988024044,-23.205644536808382,14.276876933938697,-23.222248106530863,14.268835859249998,12.079865402721813,12.654259351924717,-11.160251049440413,-12.692600204992683,12.547760558938984,12.681831294462437,-11.520713635960563,-12.698211819092043,-0.6020000000000004,-0.6020000000000004,0.6020000000000004,0.6020000000000004,-25.39976806640694,14.277243041991351,-25.39976806640694,14.277243041991351,20.0,20.0,-20.0,-20.0,20.0,20.0,-20.0,-20.0,1,0,0,0,1,0,0,0
-0.6525314940678623,-0.558575744434588,0.5927338649625603,0.7434242923308699,-23.214381070238634,14.276951784352944,-23.230901623001937,14.269240479582006,12.190049796807388,12.657388242933047,-11.039893893338856,-12.693838881124252,12.572232911047724,12.681315552495121,-11.543785614020893,-12.703674843515921,-0.6020000000000004,-0.6020000000000004,0.6020000000000004,0.6020000000000004,-25.39314056396553,14.283870544432757,-25.39314056396553,14.283870544432757,20.0,20.0,-20.0,-20.0,20.0,20.0,-20.0,-20.0,1,0,0,0,1,0,0,0
-0.6523969181040673,-0.5587673116333991,0.5927107029500784,0.7436741376675693,-23.22305119635356,14.277058240584397,-23.239494117476372,14.269687685564216,12.280053320519675,12.660289260557398,-10.95481214219192,-12.694607673272419,12.592010197583315,12.680762024137291,-11.540863187304804,-12.705515508967146,-0.6020000000000004,-0.6020000000000004,0.6020000000000004,0.6020000000000004,-25.386513061524123,14.290498046874163,-25.386513061524123,14.290498046874163,20.0,20.0,-20.0,-20.0,20.0,20.0,-20.0,-20.0,1,0,0,0,1,0,0,0
-0.6522548079218428,-0.5589592171438953,0.5926842806132423,0.7439283624414212,-23.231657269160465,14.277193375333365,-23.248026373098778,14.270162037453268,12.35345341001231,12.66282100280286,-10.9101285033034,-12.695522241465936,12.607927910109408,12.680138177592392,-11.509635398871964,-12.704597958733936,-0.6020000000000004,-0.6020000000000004,0.6020000000000004,0.6020000000000004,-25.379885559082716,14.297125549315568,-25.379885559082716,14.297125549315568,20.0,20.0,-20.0,-20.0,20.0,20.0,-20.0,-20.0,1,0,0,0,1,0,0,0
-0.6521069518977203,-0.5591442669110032,0.5926567780240587,0.7441609958893666,-23.24020087663705,14.27735629580112,-23.256498932080586,14.270652381300991,12.413231807422276,12.664939490445411,-10.90160593898214,-12.696676012649396,12.620696637545196,12.679448360551064,-11.461263849043132,-12.70215805610488,-0.6020000000000004,-0.6020000000000004,0.6020000000000004,0.6020000000000004,-25.37317962646553,14.303831481932756,-25.37317962646553,14.303831481932756,20.0,20.0,-20.0,-20.0,20.0,20.0,-20.0,-20.0,1,0,0,0,1,0,0,0
-0.6525169218510068,-0.5593316768135556,0.5925205687124715,0.7441258086517738,-23.249080542230626,14.277493548679569,-23.265023354617764,14.270999546217357,11.640291937014366,12.710087768821339,-11.237205684477184,-12.697710726493195,9.959170358119016,12.68647103040971,-11.673962215109041,-12.683578648811611,-0.6020000000000004,-0.6020000000000004,0.6020000000000004,0.6020000000000004,-25.36647369384834,14.310537414549943,-25.36647369384834,14.310537414549943,20.0,20.0,-20.0,-20.0,20.0,20.0,-20.0,-20.0,0,0,1,0,0,0,1,0
-0.6533697299226533,-0.5594700204661505,0.5922665491857398,0.7442594488481741,-23.258163288088063,14.27768782138249,-23.27359491033553,14.27146079233281,10.90099016244515,12.736909020482178,-11.009211069141701,-12.702955920740848,7.503000802149069,12.694399507835383,-11.662793358814893,-12.700035185971785,-0.6020000000000004,-0.6020000000000004,0.6020000000000004,0.6020000000000004,-25.359767761231154,14.31724334716713,-25.359767761231154,14.31724334716713,20.0,20.0,-20.0,-20.0,20.0,20.0,-20.0,-20.0,1,0,1,0,1,0,1,0
-0.6538486286143135,-0.5596114154733991,0.5918682615667229,0.7444522109791474,-23.266927408904817,14.277906180092472,-23.282179977844056,14.271984904584116,11.195444667236604,12.689185100119776,-10.859350979902299,-12.707890508432548,5.509678411900154,12.695610227225439,-11.61213934480821,-12.710531503477442,-0.6020000000000004,-0.6020000000000004,0.6020000000000004,0.6020000000000004,-25.353061828613967,14.323949279784317,-25.353061828613967,14.323949279784317,20.0,20.0,-20.0,-20.0,20.0,20.0,-20.0,-20.0,1,0,1,0,1,0,0,0
